tribunal,grau,nome_orgao,ano,mes,processo,codigo_da_ultima_classe,nome_da_ultima_classe,codigos_assuntos,data_de_referencia,formato,codigo_orgao,status,data_de_inicio,data_da_ultima_movimentacao,dias_de_antiguidade,codigo,descricao
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,0010544-10.2002.4.02.5101,11881,AGRAVO EM RECURSO ESPECIAL,4839.0,,Eletronico,85154,Pendente,2013-12-02,2024-04-03,4097.0,4839.0,Sistema Financeiro da Habitacao
STJ,SUP,PRESIDENTE DA TERCEIRA SECAO,2025,1,0185266-18.2014.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10313.0,,Eletronico,76782,Pendente,2014-07-30,2024-06-06,3838.0,10313.0,"Reajustes de Remuneracao, Proventos ou Pensao"
STJ,SUP,GABINETE DA MINISTRA MARIA THEREZA DE ASSIS MOURA,2025,1,0011839-29.2010.4.03.6183,1032,RECURSO ESPECIAL,6100.0,,Eletronico,76764,Pendente,2021-05-04,2024-10-10,1505.0,6100.0,Aposentadoria Especial (Art. 57/8)
STJ,SUP,GABINETE DA MINISTRA MARIA THEREZA DE ASSIS MOURA,2025,1,0011839-29.2010.4.03.6183,1032,RECURSO ESPECIAL,6177.0,,Eletronico,76764,Pendente,2021-05-04,2024-10-10,1505.0,6177.0,Concessao
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0034032-03.2016.8.07.0001,11881,AGRAVO EM RECURSO ESPECIAL,9985.0,,Eletronico,12728,Pendente,2020-06-26,2020-10-23,1677.0,9985.0,DIREITO ADMINISTRATIVO E OUTRAS MATERIAS DE DIREITO PUBLICO
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0034032-03.2016.8.07.0001,11881,AGRAVO EM RECURSO ESPECIAL,10370.0,,Eletronico,12728,Pendente,2020-06-26,2020-10-23,1677.0,10370.0,Concurso Publico / Edital
STJ,SUP,GABINETE DO MINISTRO RICARDO VILLAS BOAS CUEVA,2025,1,2139213-60.2018.8.26.0000,11881,AGRAVO EM RECURSO ESPECIAL,9160.0,,Eletronico,76779,Pendente,2020-09-18,2023-03-30,1592.0,9160.0,Levantamento de Valor
STJ,SUP,GABINETE DO MINISTRO RICARDO VILLAS BOAS CUEVA,2025,1,2139213-60.2018.8.26.0000,11881,AGRAVO EM RECURSO ESPECIAL,10945.0,,Eletronico,76779,Pendente,2020-09-18,2023-03-30,1592.0,10945.0,Expurgos Inflacionarios / Planos Economicos
STJ,SUP,GABINETE DO MINISTRO RICARDO VILLAS BOAS CUEVA,2025,1,2139213-60.2018.8.26.0000,11881,AGRAVO EM RECURSO ESPECIAL,9163.0,,Eletronico,76779,Pendente,2020-09-18,2023-03-30,1592.0,9163.0,Penhora / Deposito/ Avaliacao 
STJ,SUP,GABINETE DO MINISTRO RICARDO VILLAS BOAS CUEVA,2025,1,2139213-60.2018.8.26.0000,11881,AGRAVO EM RECURSO ESPECIAL,9607.0,,Eletronico,76779,Pendente,2020-09-18,2023-03-30,1592.0,9607.0,Contratos Bancarios
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,5052870-12.2015.4.04.7000,1032,RECURSO ESPECIAL,10317.0,,Eletronico,87913,Pendente,2020-10-20,2023-11-24,1564.0,10317.0,"Indice de 28,86% Lei 8.622/1993 e 8.627/1993"
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,1006742-27.1998.8.08.0024,11881,AGRAVO EM RECURSO ESPECIAL,10590.0,,Eletronico,12728,Pendente,2017-10-11,2024-11-13,2667.0,10590.0,Resgate de Contribuicao
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,sigiloso(409466060),11881,AGRAVO EM RECURSO ESPECIAL,11856.0,,Eletronico,85154,Pendente,2021-01-27,2022-12-07,1453.0,11856.0,Hospitais e Outras Unidades de Saude
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,sigiloso(409466060),11881,AGRAVO EM RECURSO ESPECIAL,11885.0,,Eletronico,85154,Pendente,2021-01-27,2022-12-07,1453.0,11885.0,Unidade de terapia intensiva (UTI) ou unidade de cuidados intensivos (UCI)
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0078201-42.1997.4.02.5101,1032,RECURSO ESPECIAL,6004.0,,Eletronico,12728,Pendente,2018-02-02,2023-11-24,2555.0,6004.0,Anulacao de Debito Fiscal
STJ,SUP,GABINETE DA MINISTRA MARIA ISABEL GALLOTTI,2025,1,0060732-98.2011.8.16.0014,1032,RECURSO ESPECIAL,4847.0,,Eletronico,76763,Pendente,2019-01-24,2019-03-19,2198.0,4847.0,Seguro
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,1000647-43.2017.8.26.0014,1032,RECURSO ESPECIAL,10395.0,,Eletronico,85154,Pendente,2020-06-17,2023-08-02,1689.0,10395.0,Multas e demais Sancoes
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,1000647-43.2017.8.26.0014,1032,RECURSO ESPECIAL,10023.0,,Eletronico,85154,Pendente,2020-06-17,2023-08-02,1689.0,10023.0,Multas e demais Sancoes
STJ,SUP,VICE-PRESIDENCIA,2025,1,0032407-65.2013.8.24.0000,1032,RECURSO ESPECIAL,10069.0,,Eletronico,76790,Pendente,2017-03-29,2017-03-29,4105.0,10069.0,Tratamento Medico-Hospitalar e/ou Fornecimento de Medicamentos
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0000348-40.2010.4.05.8100,1032,RECURSO ESPECIAL,6036.0,,Eletronico,87913,Pendente,2014-07-22,2023-11-24,3840.0,6036.0,Contribuicao Social sobre o Lucro Liquido
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0000348-40.2010.4.05.8100,1032,RECURSO ESPECIAL,6004.0,,Eletronico,87913,Pendente,2014-07-22,2023-11-24,3840.0,6004.0,Anulacao de Debito Fiscal
STJ,SUP,GABINETE DO MINISTRO HUMBERTO EUSTAQUIO SOARES MARTINS,2025,1,0518167-68.2015.8.05.0001,1032,RECURSO ESPECIAL,5632.0,,Eletronico,76755,Pendente,2021-01-28,2023-06-01,1464.0,5632.0,Prescricao e Decadencia
STJ,SUP,GABINETE DO MINISTRO HUMBERTO EUSTAQUIO SOARES MARTINS,2025,1,0518167-68.2015.8.05.0001,1032,RECURSO ESPECIAL,4805.0,,Eletronico,76755,Pendente,2021-01-28,2023-06-01,1464.0,4805.0,Previdencia privada
STJ,SUP,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,2025,1,0004052-02.2018.8.12.0001,11881,AGRAVO EM RECURSO ESPECIAL,3608.0,,Eletronico,76748,Pendente,2019-08-14,2025-02-04,1997.0,3608.0,Trafico de Drogas e Condutas Afins
STJ,SUP,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,2025,1,0004052-02.2018.8.12.0001,11881,AGRAVO EM RECURSO ESPECIAL,5897.0,,Eletronico,76748,Pendente,2019-08-14,2025-02-04,1997.0,5897.0,Associacao para a Producao e Trafico e Condutas Afins
STJ,SUP,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,2025,1,0004052-02.2018.8.12.0001,11881,AGRAVO EM RECURSO ESPECIAL,3633.0,,Eletronico,76748,Pendente,2019-08-14,2025-02-04,1997.0,3633.0,Crimes do Sistema Nacional de Armas
STJ,SUP,GABINETE DA MINISTRA MARIA ISABEL GALLOTTI,2025,1,0004755-68.2014.8.19.0003,11881,AGRAVO EM RECURSO ESPECIAL,7621.0,,Eletronico,76763,Pendente,2020-03-10,2020-08-03,1785.0,7621.0,Seguro
STJ,SUP,GABINETE DA MINISTRA MARIA ISABEL GALLOTTI,2025,1,0004755-68.2014.8.19.0003,11881,AGRAVO EM RECURSO ESPECIAL,7779.0,,Eletronico,76763,Pendente,2020-03-10,2020-08-03,1785.0,7779.0,Indenizacao por Dano Moral
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0087831-05.2018.3.00.0000,1054,CONFLITO DE COMPETENCIA,4993.0,,Eletronico,12728,Pendente,2018-04-18,2024-05-15,2480.0,4993.0,Recuperacao judicial e Falencia
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,1001174-97.2014.8.26.0014,1032,RECURSO ESPECIAL,10023.0,,Eletronico,87913,Pendente,2019-11-20,2024-11-22,1899.0,10023.0,Multas e demais Sancoes
STJ,SUP,GABINETE DO MINISTRO JOAO OTAVIO DE NORONHA,2025,1,0172207-84.2009.8.26.0100,1032,RECURSO ESPECIAL,4933.0,,Eletronico,76756,Pendente,2016-12-01,2024-10-07,2983.0,4933.0,Apuracao de haveres
STJ,SUP,GABINETE DO MINISTRO JOAO OTAVIO DE NORONHA,2025,1,0172207-84.2009.8.26.0100,1032,RECURSO ESPECIAL,8961.0,,Eletronico,76756,Pendente,2016-12-01,2024-10-07,2983.0,8961.0,Antecipacao de Tutela / Tutela Especifica
STJ,SUP,GABINETE DO MINISTRO JOAO OTAVIO DE NORONHA,2025,1,0172207-84.2009.8.26.0100,1032,RECURSO ESPECIAL,4935.0,,Eletronico,76756,Pendente,2016-12-01,2024-10-07,2983.0,4935.0,Dissolucao
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0035470-79.2016.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10305.0,,Eletronico,12728,Pendente,2016-02-12,2024-06-06,3277.0,10305.0,Gratificacoes de Atividade
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,5051838-26.2016.4.04.7100,1032,RECURSO ESPECIAL,4660.0,,Eletronico,12728,Pendente,2020-12-03,2023-10-24,1520.0,4660.0,Patente
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,5051838-26.2016.4.04.7100,1032,RECURSO ESPECIAL,10026.0,,Eletronico,12728,Pendente,2020-12-03,2023-10-24,1520.0,10026.0,Registro de Direito Autoral
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0381453-33.2010.8.21.0001,11791,PEDIDO DE UNIFORMIZACAO DE INTERPRETACAO DE LEI CRIMINAL,10337.0,,Eletronico,12728,Pendente,2019-08-21,2023-11-24,1990.0,10337.0,Sistema Remuneratorio e Beneficios
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,0016686-76.2003.4.03.6100,11881,AGRAVO EM RECURSO ESPECIAL,6008.0,,Eletronico,85154,Pendente,2019-05-21,2023-02-07,2090.0,6008.0,Base de Calculo
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,0016686-76.2003.4.03.6100,11881,AGRAVO EM RECURSO ESPECIAL,6019.0,,Eletronico,85154,Pendente,2019-05-21,2023-02-07,2090.0,6019.0,Deposito Previo ao Recurso Administrativo
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,0016686-76.2003.4.03.6100,11881,AGRAVO EM RECURSO ESPECIAL,6060.0,,Eletronico,85154,Pendente,2019-05-21,2023-02-07,2090.0,6060.0,Contribuicao sobre a folha de salarios
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,0016686-76.2003.4.03.6100,11881,AGRAVO EM RECURSO ESPECIAL,6038.0,,Eletronico,85154,Pendente,2019-05-21,2023-02-07,2090.0,6038.0,Seguro Acidentes do Trabalho
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,5041032-29.2016.4.04.7100,1032,RECURSO ESPECIAL,11884.0,,Eletronico,12728,Pendente,2019-09-06,2020-03-25,1974.0,11884.0,Fornecimento de Medicamentos
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0587171-89.2010.8.26.0000,11881,AGRAVO EM RECURSO ESPECIAL,10011.0,,Eletronico,87913,Pendente,2017-09-14,2024-12-03,2689.0,10011.0,Improbidade Administrativa
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,5011352-96.2016.4.04.7100,1032,RECURSO ESPECIAL,5933.0,,Eletronico,12728,Pendente,2018-03-27,2023-11-24,2496.0,5933.0,IRPJ/Imposto de Renda de Pessoa Juridica
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,5011352-96.2016.4.04.7100,1032,RECURSO ESPECIAL,6011.0,,Eletronico,12728,Pendente,2018-03-27,2023-11-24,2496.0,6011.0,Fato Gerador/Incidencia
STJ,SUP,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,2025,1,0016570-64.2013.8.21.0028,11881,AGRAVO EM RECURSO ESPECIAL,9596.0,,Eletronico,76747,Pendente,2020-03-04,2022-04-07,1791.0,9596.0,Prestacao de Servicos
STJ,SUP,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,2025,1,0016570-64.2013.8.21.0028,11881,AGRAVO EM RECURSO ESPECIAL,7617.0,,Eletronico,76747,Pendente,2020-03-04,2022-04-07,1791.0,7617.0,Telefonia
STJ,SUP,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,2025,1,0016570-64.2013.8.21.0028,11881,AGRAVO EM RECURSO ESPECIAL,10686.0,,Eletronico,76747,Pendente,2020-03-04,2022-04-07,1791.0,10686.0,Multa Cominatoria / Astreintes
STJ,SUP,GABINETE DO MINISTRO TEODORO SILVA SANTOS,2025,1,5014615-66.2012.4.04.7201,1032,RECURSO ESPECIAL,10106.0,,Eletronico,87912,Pendente,2017-09-12,2024-12-17,2670.0,10106.0,Recursos Minerais
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0177086-32.2012.8.26.0100,1032,RECURSO ESPECIAL,10496.0,,Eletronico,12728,Pendente,2019-09-18,2022-12-22,1962.0,10496.0,Promessa de Compra e Venda
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0177086-32.2012.8.26.0100,1032,RECURSO ESPECIAL,10433.0,,Eletronico,12728,Pendente,2019-09-18,2022-12-22,1962.0,10433.0,Indenizacao por Dano Moral
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0177086-32.2012.8.26.0100,1032,RECURSO ESPECIAL,10439.0,,Eletronico,12728,Pendente,2019-09-18,2022-12-22,1962.0,10439.0,Indenizacao por Dano Material
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,1003582-25.2016.8.26.0068,1032,RECURSO ESPECIAL,5952.0,,Eletronico,12728,Pendente,2019-04-15,2023-11-24,2103.0,5952.0,IPTU/ Imposto Predial e Territorial Urbano
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,1003582-25.2016.8.26.0068,1032,RECURSO ESPECIAL,6004.0,,Eletronico,12728,Pendente,2019-04-15,2023-11-24,2103.0,6004.0,Anulacao de Debito Fiscal
STJ,SUP,GABINETE DO MINISTRO ROGERIO SCHIETTI,2025,1,0092146-17.2010.8.26.0000,1721,RECURSO ORDINARIO EM MANDADO DE SEGURANCA,3634.0,,Eletronico,76776,Pendente,2020-02-17,2021-04-16,1810.0,3634.0,Crimes de Imprensa
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,5009072-98.2015.4.04.7000,1032,RECURSO ESPECIAL,10026.0,,Eletronico,12728,Pendente,2020-07-01,2022-05-25,1675.0,10026.0,Registro de Direito Autoral
STJ,SUP,PRESIDENTE DA TERCEIRA SECAO,2025,1,0199716-44.2006.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10289.0,,Eletronico,76782,Pendente,2006-09-19,2022-03-18,6713.0,10289.0,Gratificacoes da Lei 8.112/1990
STJ,SUP,PRESIDENTE DA TERCEIRA SECAO,2025,1,0199685-24.2006.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10289.0,,Eletronico,76782,Pendente,2006-09-19,2023-05-08,6713.0,10289.0,Gratificacoes da Lei 8.112/1990
STJ,SUP,PRESIDENTE DA TERCEIRA SECAO,2025,1,0157052-46.2016.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10313.0,,Eletronico,76782,Pendente,2016-06-06,2024-09-27,3166.0,10313.0,"Reajustes de Remuneracao, Proventos ou Pensao"
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,1013492-29.2013.8.26.0053,11881,AGRAVO EM RECURSO ESPECIAL,10125.0,,Eletronico,12728,Pendente,2019-07-19,2023-11-24,2018.0,10125.0,Desapropriacao Indireta
STJ,SUP,GABINETE DO MINISTRO RICARDO VILLAS BOAS CUEVA,2025,1,0002495-66.2013.8.26.0291,11881,AGRAVO EM RECURSO ESPECIAL,4794.0,,Eletronico,76779,Pendente,2021-02-26,2024-10-29,1424.0,4794.0,Parceria Agricola e/ou pecuaria
STJ,SUP,GABINETE DO MINISTRO RICARDO VILLAS BOAS CUEVA,2025,1,0002495-66.2013.8.26.0291,11881,AGRAVO EM RECURSO ESPECIAL,10582.0,,Eletronico,76779,Pendente,2021-02-26,2024-10-29,1424.0,10582.0,Rescisao / Resolucao
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,sigiloso(410629518),1032,RECURSO ESPECIAL,3402.0,,Eletronico,12728,Pendente,2020-10-30,2023-10-23,1554.0,3402.0,Ameaca 
STJ,SUP,PRESIDENTE DA PRIMEIRA SECAO,2025,1,0092366-94.2006.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10231.0,,Eletronico,76780,Pendente,2006-05-12,2024-04-29,6843.0,10231.0,Anistia Administrativa
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0807869-43.2016.4.05.0000,1032,RECURSO ESPECIAL,10011.0,,Eletronico,87913,Pendente,2019-05-14,2024-12-17,2086.0,10011.0,Improbidade Administrativa
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0807869-43.2016.4.05.0000,1032,RECURSO ESPECIAL,9163.0,,Eletronico,87913,Pendente,2019-05-14,2024-12-17,2086.0,9163.0,Penhora / Deposito/ Avaliacao 
STJ,SUP,GABINETE DO MINISTRO RAUL ARAUJO FILHO,2025,1,4002994-91.2013.8.04.0000,1032,RECURSO ESPECIAL,9580.0,,Eletronico,76772,Pendente,2018-01-24,2024-12-13,2563.0,9580.0,Especies de Contratos
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0262150-35.2007.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10288.0,,Eletronico,12728,Pendente,2007-10-25,2022-08-30,6308.0,10288.0,Sistema Remuneratorio e Beneficios
STJ,SUP,GABINETE DO MINISTRO ROGERIO SCHIETTI,2025,1,sigiloso(410433973),11881,AGRAVO EM RECURSO ESPECIAL,10949.0,,Eletronico,76776,Pendente,2019-06-19,2022-08-17,2053.0,10949.0,Violencia Domestica Contra a Mulher
STJ,SUP,GABINETE DO MINISTRO ROGERIO SCHIETTI,2025,1,sigiloso(410433973),11881,AGRAVO EM RECURSO ESPECIAL,287.0,,Eletronico,76776,Pendente,2019-06-19,2022-08-17,2053.0,287.0,DIREITO PENAL
STJ,SUP,GABINETE DA MINISTRA MARIA ISABEL GALLOTTI,2025,1,0363262-95.2014.8.21.0001,11881,AGRAVO EM RECURSO ESPECIAL,9582.0,,Eletronico,76763,Pendente,2021-01-06,2023-06-26,1467.0,9582.0,Alienacao Fiduciaria
STJ,SUP,PRESIDENTE DA TERCEIRA SECAO,2025,1,0208791-19.2020.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10313.0,,Eletronico,76782,Pendente,2020-08-20,2021-05-20,1626.0,10313.0,"Reajustes de Remuneracao, Proventos ou Pensao"
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0571584-43.2017.8.13.0000,1032,RECURSO ESPECIAL,11883.0,,Eletronico,12728,Pendente,2019-04-02,2022-12-01,2122.0,11883.0,Tratamento Medico-Hospitalar
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,9194469-83.2006.8.26.0000,1032,RECURSO ESPECIAL,4840.0,,Eletronico,85154,Pendente,2017-05-25,2024-11-14,2808.0,4840.0,Equivalencia salarial
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,9194469-83.2006.8.26.0000,1032,RECURSO ESPECIAL,4839.0,,Eletronico,85154,Pendente,2017-05-25,2024-11-14,2808.0,4839.0,Sistema Financeiro da Habitacao
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0013950-19.2014.4.02.5101,11881,AGRAVO EM RECURSO ESPECIAL,6004.0,,Eletronico,87913,Pendente,2020-02-18,2023-11-24,1807.0,6004.0,Anulacao de Debito Fiscal
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0013950-19.2014.4.02.5101,11881,AGRAVO EM RECURSO ESPECIAL,5917.0,,Eletronico,87913,Pendente,2020-02-18,2023-11-24,1807.0,5917.0,IRPF/Imposto de Renda de Pessoa Fisica
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,1500783-66.2017.8.26.0536,1032,RECURSO ESPECIAL,3608.0,,Eletronico,12728,Pendente,2020-08-24,2024-12-17,1621.0,3608.0,Trafico de Drogas e Condutas Afins
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,5011372-18.2019.4.04.9999,1137,EMBARGOS DE DIVERGENCIA EM RECURSO ESPECIAL,6177.0,,Eletronico,87913,Pendente,2020-03-02,2024-02-20,1513.0,6177.0,Concessao
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,5011372-18.2019.4.04.9999,1137,EMBARGOS DE DIVERGENCIA EM RECURSO ESPECIAL,6098.0,,Eletronico,87913,Pendente,2020-03-02,2024-02-20,1513.0,6098.0,Aposentadoria Rural (Art. 48/51)
STJ,SUP,SUPERIOR TRIBUNAL DE JUSTICA,2025,1,0299616-77.2018.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10330.0,,Eletronico,12728,Pendente,2018-11-07,2025-01-14,2277.0,10330.0,Anistia Politica
STJ,SUP,GABINETE DO MINISTRO MAURO CAMPBELL MARQUES,2025,1,5007864-19.2019.4.04.7104,1032,RECURSO ESPECIAL,6008.0,,Eletronico,76765,Pendente,2021-03-15,2021-06-29,1418.0,6008.0,Base de Calculo
STJ,SUP,GABINETE DO MINISTRO MAURO CAMPBELL MARQUES,2025,1,5007864-19.2019.4.04.7104,1032,RECURSO ESPECIAL,6035.0,,Eletronico,76765,Pendente,2021-03-15,2021-06-29,1418.0,6035.0,Cofins
STJ,SUP,GABINETE DO MINISTRO MAURO CAMPBELL MARQUES,2025,1,5007864-19.2019.4.04.7104,1032,RECURSO ESPECIAL,6060.0,,Eletronico,76765,Pendente,2021-03-15,2021-06-29,1418.0,6060.0,Contribuicao sobre a folha de salarios
STJ,SUP,GABINETE DO MINISTRO MAURO CAMPBELL MARQUES,2025,1,5007864-19.2019.4.04.7104,1032,RECURSO ESPECIAL,6039.0,,Eletronico,76765,Pendente,2021-03-15,2021-06-29,1418.0,6039.0,PIS
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,0095719-54.2020.3.00.0000,1054,CONFLITO DE COMPETENCIA,10045.0,,Eletronico,85154,Pendente,2020-04-27,2024-05-28,1740.0,10045.0,Diplomas/Certificado de Conclusao do Curso
STJ,SUP,GABINETE DA MINISTRA MARIA THEREZA DE ASSIS MOURA,2025,1,1105173-94.2017.8.26.0100,11881,AGRAVO EM RECURSO ESPECIAL,9600.0,,Eletronico,76764,Pendente,2021-03-18,2025-01-29,1409.0,9600.0,Transporte de Pessoas
STJ,SUP,GABINETE DA MINISTRA MARIA THEREZA DE ASSIS MOURA,2025,1,1105173-94.2017.8.26.0100,11881,AGRAVO EM RECURSO ESPECIAL,10433.0,,Eletronico,76764,Pendente,2021-03-18,2025-01-29,1409.0,10433.0,Indenizacao por Dano Moral
STJ,SUP,GABINETE DA MINISTRA MARIA THEREZA DE ASSIS MOURA,2025,1,1105173-94.2017.8.26.0100,11881,AGRAVO EM RECURSO ESPECIAL,7779.0,,Eletronico,76764,Pendente,2021-03-18,2025-01-29,1409.0,7779.0,Indenizacao por Dano Moral
STJ,SUP,GABINETE DA MINISTRA MARIA THEREZA DE ASSIS MOURA,2025,1,1105173-94.2017.8.26.0100,11881,AGRAVO EM RECURSO ESPECIAL,10076.0,,Eletronico,76764,Pendente,2021-03-18,2025-01-29,1409.0,10076.0,Transporte Terrestre
STJ,SUP,GABINETE DO MINISTRO PAULO SERGIO DOMINGUES,2025,1,sigiloso(409735247),11881,AGRAVO EM RECURSO ESPECIAL,10012.0,,Eletronico,85154,Pendente,2020-03-18,2025-02-03,1775.0,10012.0,Dano ao Erario
STJ,SUP,GABINETE DA MINISTRA ASSUSETE MAGALHAES,2025,1,0039264-87.2018.8.21.7000,1721,RECURSO ORDINARIO EM MANDADO DE SEGURANCA,10239.0,,Eletronico,76749,Pendente,2018-10-24,2024-03-17,2291.0,10239.0,Nomeacao
STJ,SUP,GABINETE DA MINISTRA MARIA ISABEL GALLOTTI,2025,1,2032441-31.2006.8.21.0001,11881,AGRAVO EM RECURSO ESPECIAL,4805.0,,Eletronico,76763,Pendente,2021-03-23,2024-04-09,1404.0,4805.0,Previdencia privada
STJ,SUP,GABINETE DO DESEMBARGADOR CONVOCADO JESUANO RISSATO (DESEMBARGADOR CONVOCADO DO TJDFT),2025,1,sigiloso(409389576),1721,RECURSO ORDINARIO EM MANDADO DE SEGURANCA,10952.0,,Eletronico,81508,Pendente,2021-03-12,2021-11-09,1421.0,10952.0,Fato Atipico
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0000453-86.2011.8.07.0018,1032,RECURSO ESPECIAL,10092.0,,Eletronico,87913,Pendente,2015-12-29,2023-11-24,3315.0,10092.0,Taxa de Ocupacao
STJ,SUP,GABINETE DO MINISTRO MARCO BUZZI,2025,1,4003307-52.2013.8.04.0000,11881,AGRAVO EM RECURSO ESPECIAL,9597.0,,Eletronico,76762,Pendente,2020-10-07,2022-09-01,1575.0,9597.0,Seguro
STJ,SUP,GABINETE DO MINISTRO MARCO BUZZI,2025,1,4003307-52.2013.8.04.0000,11881,AGRAVO EM RECURSO ESPECIAL,9026.0,,Eletronico,76762,Pendente,2020-10-07,2022-09-01,1575.0,9026.0,Vicios Formais da Sentenca
STJ,SUP,GABINETE DO MINISTRO AFRANIO VILELA,2025,1,0090841-38.2010.3.00.0000,1669,ACAO RESCISORIA,5916.0,,Eletronico,87913,Pendente,2010-06-11,2024-09-24,5349.0,5916.0,Impostos
STJ,SUP,GABINETE DO MINISTRO HUMBERTO EUSTAQUIO SOARES MARTINS,2025,1,sigiloso(409811938),1032,RECURSO ESPECIAL,7657.0,,Eletronico,76755,Pendente,2020-07-20,2023-06-01,1656.0,7657.0,Tutela e Curatela
STJ,SUP,GABINETE DA MINISTRA REGINA HELENA COSTA,2025,1,0000125-91.2003.4.02.5101,1032,RECURSO ESPECIAL,9597.0,,Eletronico,76773,Pendente,2018-05-02,2024-12-05,2464.0,9597.0,Seguro
STJ,SUP,PRESIDENTE DA TERCEIRA SECAO,2025,1,0233783-15.2018.3.00.0000,1023,EXECUCAO EM MANDADO DE SEGURANCA,10330.0,,Eletronico,76782,Pendente,2018-09-06,2024-11-04,2339.0,10330.0,Anistia Politica
