tribunal,grau,nome_orgao,ano,mes,processo,codigo_da_ultima_classe,nome_da_ultima_classe,codigos_assuntos,data_de_referencia,formato,codigo_orgao,status,data_de_inicio,data_da_ultima_movimentacao,dias_de_antiguidade,codigo,descricao
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,11,7000130-72.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,10952,2024-11-19,Eletronico,82292,Baixado,2023-02-22,,,10952,Fato Atipico
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,11,7000130-72.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,11353,2024-11-19,Eletronico,82292,Baixado,2023-02-22,,,11353,Corrupcao passiva
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,11,7000130-72.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,10610,2024-11-19,Eletronico,82292,Baixado,2023-02-22,,,10610,Trancamento
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,11,7000130-72.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2024-11-19,Eletronico,82292,Baixado,2023-02-22,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,5,7000707-50.2023.7.00.0000,432,DESAFORAMENTO DE JULGAMENTO,11337,2024-05-07,Eletronico,82292,Baixado,2023-08-31,,,11337,Abuso de confianca ou boa fe
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,5,7000707-50.2023.7.00.0000,432,DESAFORAMENTO DE JULGAMENTO,11167,2024-05-07,Eletronico,82292,Baixado,2023-08-31,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,5,7000707-50.2023.7.00.0000,432,DESAFORAMENTO DE JULGAMENTO,10631,2024-05-07,Eletronico,82292,Baixado,2023-08-31,,,10631,Desaforamento
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,11,7000871-15.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,10952,2024-11-26,Eletronico,82292,Baixado,2023-10-26,,,10952,Fato Atipico
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,11,7000871-15.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,11353,2024-11-26,Eletronico,82292,Baixado,2023-10-26,,,11353,Corrupcao passiva
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,11,7000871-15.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,10601,2024-11-26,Eletronico,82292,Baixado,2023-10-26,,,10601,Suspeicao
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,11,7000871-15.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,4370,2024-11-26,Eletronico,82292,Baixado,2023-10-26,,,4370,Recebimento
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,11,7000871-15.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2024-11-26,Eletronico,82292,Baixado,2023-10-26,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,11,7000871-15.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,11055,2024-11-26,Eletronico,82292,Baixado,2023-10-26,,,11055,Competencia da Justica Militar da Uniao
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,4,7000813-12.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,10610,2024-04-03,Eletronico,82292,Baixado,2023-10-04,,,10610,Trancamento
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,4,7000813-12.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,11127,2024-04-03,Eletronico,82292,Baixado,2023-10-04,,,11127,Desercao
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,4,7000813-12.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,4355,2024-04-03,Eletronico,82292,Baixado,2023-10-04,,,4355,Prisao Preventiva
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,4,7000836-55.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,4272,2024-04-03,Eletronico,82292,Baixado,2023-10-13,,,4272,Trancamento
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,4,7000836-55.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,10738,2024-04-03,Eletronico,82292,Baixado,2023-10-13,,,10738,Sobrestamento
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,4,7000836-55.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,4370,2024-04-03,Eletronico,82292,Baixado,2023-10-13,,,4370,Recebimento
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,4,7000836-55.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,11349,2024-04-03,Eletronico,82292,Baixado,2023-10-13,,,11349,Violacao do dever funcional com o fim de lucro
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,4,7000836-55.2023.7.00.0000,307,HABEAS CORPUS CRIMINAL,8919,2024-04-03,Eletronico,82292,Baixado,2023-10-13,,,8919,Nulidade
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,8,7000174-57.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11349,2024-08-07,Eletronico,82292,Baixado,2024-03-20,,,11349,Violacao do dever funcional com o fim de lucro
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,8,7000174-57.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11167,2024-08-07,Eletronico,82292,Baixado,2024-03-20,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,8,7000174-57.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8919,2024-08-07,Eletronico,82292,Baixado,2024-03-20,,,8919,Nulidade
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,8,7000145-07.2024.7.00.0000,11042,CORREICAO PARCIAL MILITAR,10940,2024-08-05,Eletronico,82292,Baixado,2024-03-11,,,10940,Depoimento
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,8,7000145-07.2024.7.00.0000,11042,CORREICAO PARCIAL MILITAR,11167,2024-08-05,Eletronico,82292,Baixado,2024-03-11,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,11,7000371-12.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,4272,2024-11-05,Eletronico,82292,Baixado,2024-05-30,,,4272,Trancamento
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,11,7000371-12.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11349,2024-11-05,Eletronico,82292,Baixado,2024-05-30,,,11349,Violacao do dever funcional com o fim de lucro
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,11,7000503-69.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11165,2024-11-18,Eletronico,82292,Baixado,2024-07-29,,,11165,Furto qualificado
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,11,7000503-69.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,11055,2024-11-18,Eletronico,82292,Baixado,2024-07-29,,,11055,Competencia da Justica Militar da Uniao
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,11,7000503-69.2024.7.00.0000,307,HABEAS CORPUS CRIMINAL,8939,2024-11-18,Eletronico,82292,Baixado,2024-07-29,,,8939, Suspensao do Processo
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,10,7000608-46.2024.7.00.0000,15321,REVISAO JUDICIAL - RDII,10641,2024-10-02,Eletronico,82292,Baixado,2024-09-26,,,10641,Penas do Codigo Penal Militar
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,10,7000608-46.2024.7.00.0000,15321,REVISAO JUDICIAL - RDII,11315,2024-10-02,Eletronico,82292,Baixado,2024-09-26,,,11315,Peculato
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,10,7000608-46.2024.7.00.0000,15321,REVISAO JUDICIAL - RDII,11253,2024-10-02,Eletronico,82292,Baixado,2024-09-26,,,11253,Ameaca
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,10,7000608-46.2024.7.00.0000,15321,REVISAO JUDICIAL - RDII,8919,2024-10-02,Eletronico,82292,Baixado,2024-09-26,,,8919,Nulidade
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,10,7000608-46.2024.7.00.0000,15321,REVISAO JUDICIAL - RDII,11321,2024-10-02,Eletronico,82292,Baixado,2024-09-26,,,11321,Falsidade ideologica
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,10,7000608-46.2024.7.00.0000,15321,REVISAO JUDICIAL - RDII,11065,2024-10-02,Eletronico,82292,Baixado,2024-09-26,,,11065,Requerimento da Parte
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,10,7000608-46.2024.7.00.0000,15321,REVISAO JUDICIAL - RDII,11103,2024-10-02,Eletronico,82292,Baixado,2024-09-26,,,11103,Prescricao
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,11,sigiloso(636226466),11034,CONSELHO DE JUSTIFICACAO,11097,2024-11-11,Eletronico,82292,Baixado,2023-02-10,,,11097,Perda do Posto e da Patente
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,5,sigiloso(636229423),11035,REPRESENTACAO P/ DECLARACAO DE INDIGNIDADE/INCOMPATIBILIDADE,11097,2024-05-15,Eletronico,82292,Baixado,2023-05-23,,,11097,Perda do Posto e da Patente
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,5,sigiloso(636229423),11035,REPRESENTACAO P/ DECLARACAO DE INDIGNIDADE/INCOMPATIBILIDADE,11094,2024-05-15,Eletronico,82292,Baixado,2023-05-23,,,11094,Indignidade para o Oficialato
STM,SUP,GABINETE DO MINISTRO LEONARDO PUNTEL,2024,5,sigiloso(636229423),11035,REPRESENTACAO P/ DECLARACAO DE INDIGNIDADE/INCOMPATIBILIDADE,11315,2024-05-15,Eletronico,82292,Baixado,2023-05-23,,,11315,Peculato
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,6,7000012-62.2024.7.00.0000,417,APELACAO CRIMINAL,10952,2024-06-19,Eletronico,82294,Baixado,2024-01-16,,,10952,Fato Atipico
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,6,7000012-62.2024.7.00.0000,417,APELACAO CRIMINAL,11106,2024-06-19,Eletronico,82294,Baixado,2024-01-16,,,11106,Estado de Necessidade
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,6,7000012-62.2024.7.00.0000,417,APELACAO CRIMINAL,11167,2024-06-19,Eletronico,82294,Baixado,2024-01-16,,,11167,Estelionato
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,8,7000016-70.2022.7.00.0000,417,APELACAO CRIMINAL,11321,2024-08-12,Eletronico,82294,Baixado,2022-01-14,,,11321,Falsidade ideologica
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,8,7000016-70.2022.7.00.0000,417,APELACAO CRIMINAL,11322,2024-08-12,Eletronico,82294,Baixado,2022-01-14,,,11322,Falsificacao de documento
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,8,7000016-70.2022.7.00.0000,417,APELACAO CRIMINAL,3642,2024-08-12,Eletronico,82294,Baixado,2022-01-14,,,3642,Crimes da Lei de licitacoes
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,8,7000016-70.2022.7.00.0000,417,APELACAO CRIMINAL,11324,2024-08-12,Eletronico,82294,Baixado,2022-01-14,,,11324,Uso de documento falso
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,8,7000035-08.2024.7.00.0000,417,APELACAO CRIMINAL,10952,2024-08-26,Eletronico,82294,Baixado,2024-02-01,,,10952,Fato Atipico
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,8,7000035-08.2024.7.00.0000,417,APELACAO CRIMINAL,11329,2024-08-26,Eletronico,82294,Baixado,2024-02-01,,,11329,Desobediencia
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,8,7000035-08.2024.7.00.0000,417,APELACAO CRIMINAL,10602,2024-08-26,Eletronico,82294,Baixado,2024-02-01,,,10602,Condicional do processo
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,8,7000035-08.2024.7.00.0000,417,APELACAO CRIMINAL,11055,2024-08-26,Eletronico,82294,Baixado,2024-02-01,,,11055,Competencia da Justica Militar da Uniao
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,2,7000035-42.2023.7.00.0000,417,APELACAO CRIMINAL,10940,2024-02-16,Eletronico,82294,Baixado,2023-01-16,,,10940,Depoimento
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,2,7000035-42.2023.7.00.0000,417,APELACAO CRIMINAL,10952,2024-02-16,Eletronico,82294,Baixado,2023-01-16,,,10952,Fato Atipico
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,2,7000035-42.2023.7.00.0000,417,APELACAO CRIMINAL,11207,2024-02-16,Eletronico,82294,Baixado,2023-01-16,,,11207,"Trafico, posse ou uso de entorpecente ou substancia de efeito similar"
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,5,7000083-98.2023.7.00.0000,417,APELACAO CRIMINAL,10641,2024-05-08,Eletronico,82294,Baixado,2023-02-06,,,10641,Penas do Codigo Penal Militar
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,5,7000083-98.2023.7.00.0000,417,APELACAO CRIMINAL,3642,2024-05-08,Eletronico,82294,Baixado,2023-02-06,,,3642,Crimes da Lei de licitacoes
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,5,7000083-98.2023.7.00.0000,417,APELACAO CRIMINAL,11115,2024-05-08,Eletronico,82294,Baixado,2023-02-06,,,11115,Substituicao da Pena
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,5,7000083-98.2023.7.00.0000,417,APELACAO CRIMINAL,11087,2024-05-08,Eletronico,82294,Baixado,2023-02-06,,,11087,Suspensao Condicional da Pena
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,2,7000080-12.2024.7.00.0000,417,APELACAO CRIMINAL,11324,2024-02-15,Eletronico,82294,Baixado,2024-02-15,,,11324,Uso de documento falso
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,2,7000080-12.2024.7.00.0000,417,APELACAO CRIMINAL,11321,2024-02-15,Eletronico,82294,Baixado,2024-02-15,,,11321,Falsidade ideologica
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,4,7000093-11.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,11162,2024-04-04,Eletronico,82294,Baixado,2024-02-20,,,11162,Receptacao
STM,SUP,GABINETE DO MINISTRO CARLOS AUGUSTO AMARAL OLIVEIRA,2024,4,7000093-11.2024.7.00.0000,426,RECURSO EM SENTIDO ESTRITO,11362,2024-04-04,Eletronico,82294,Baixado,2024-02-20,,,11362,Denunciacao caluniosa
